Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Sibilant Singular,hose,collector,26.672120094299316,16.242572784423828
Sibilant Plural,hoses,collector,29.497121810913086,18.075502395629883
Regular Singular,hoe,collector,20.01884651184082,16.408117294311523
Regular Plural,hoes,collector,27.439502716064453,20.94594383239746
Sibilant Singular,rose,organizer,20.598369598388672,15.82947063446045
Sibilant Plural,roses,organizer,31.44615650177002,17.765405654907227
Regular Singular,row,organizer,18.925399780273438,15.663317680358887
Regular Plural,rows,organizer,23.03523826599121,17.382043838500977
Sibilant Singular,rise,addict,22.860403060913086,20.767847061157227
Sibilant Plural,rises,addict,24.50656509399414,22.217689514160156
Regular Singular,lie,addict,20.458385467529297,17.728025436401367
Regular Plural,lies,addict,19.007972717285156,19.368337631225586
Sibilant Singular,clause,hider,28.36155891418457,25.649444580078125
Sibilant Plural,clauses,hider,38.54873847961426,25.52714443206787
Regular Singular,claw,hider,22.749820709228516,22.332881927490234
Regular Plural,claws,hider,27.690263748168945,25.407763481140137
Sibilant Singular,gaze,attractor,29.70585060119629,27.610121726989746
Sibilant Plural,gazes,attractor,31.19237232208252,25.124136924743652
Regular Singular,guy,attractor,22.58594512939453,23.302760124206543
Regular Plural,guys,attractor,25.83742094039917,23.693501472473145
Sibilant Singular,box,horde,17.934661865234375,19.78078842163086
Sibilant Plural,boxes,horde,18.530044555664062,19.26696014404297
Regular Singular,book,horde,16.1829891204834,18.909976959228516
Regular Plural,books,horde,18.71282196044922,20.733394622802734
Sibilant Singular,sex,distinctions,19.999359130859375,11.991155624389648
Sibilant Plural,sexes,distinctions,26.84184169769287,17.05459213256836
Regular Singular,sack,distinctions,26.690619468688965,12.72545337677002
Regular Plural,sacks,distinctions,26.068089485168457,18.272310256958008
Sibilant Singular,tax,repayment,20.58374786376953,17.446781158447266
Sibilant Plural,taxes,repayment,27.291035652160645,18.406963348388672
Regular Singular,tack,repayment,28.6917781829834,17.345592498779297
Regular Plural,tacks,repayment,28.47769546508789,19.587507247924805
Sibilant Singular,size,device,20.24538803100586,15.431304931640625
Sibilant Plural,sizes,device,28.973349571228027,12.632049560546875
Regular Singular,sigh,device,26.217623710632324,11.066274642944336
Regular Plural,sighs,device,28.187182903289795,10.803071975708008
Sibilant Singular,praise,getter,26.973033905029297,23.32970905303955
Sibilant Plural,praises,getter,34.5573410987854,23.82119655609131
Regular Singular,tray,getter,22.625604152679443,21.755687713623047
Regular Plural,trays,getter,26.246362686157227,22.05391788482666
Sibilant Singular,bruise,expert,31.33102512359619,16.351486206054688
Sibilant Plural,bruises,expert,30.970691680908203,14.668046951293945
Regular Singular,brew,expert,21.365047454833984,15.624449729919434
Regular Plural,brews,expert,24.42984390258789,12.6024808883667
Sibilant Singular,raise,seeker,21.958276748657227,19.030288696289062
Sibilant Plural,raises,seeker,26.79396390914917,18.471942901611328
Regular Singular,ray,seeker,22.090003967285156,18.383249282836914
Regular Plural,rays,seeker,19.567825317382812,22.30794906616211
Sibilant Singular,blaze,admirer,29.429292678833008,16.440712213516235
Sibilant Plural,blazes,admirer,27.30603313446045,17.403831005096436
Regular Singular,play,admirer,17.669809341430664,23.645710945129395
Regular Plural,plays,admirer,18.175434112548828,22.271838665008545
Sibilant Singular,vase,steward,26.987789154052734,17.68271017074585
Sibilant Plural,vases,steward,29.413384437561035,20.170228481292725
Regular Singular,bee,steward,23.432313919067383,21.497716903686523
Regular Plural,bees,steward,20.082275390625,23.20083713531494
Sibilant Singular,fox,avoiders,18.59040069580078,26.33291244506836
Sibilant Plural,foxes,avoiders,29.54185962677002,29.188722610473633
Regular Singular,shock,avoiders,22.41444206237793,31.576268196105957
Regular Plural,shocks,avoiders,24.764705657958984,30.134105682373047
Sibilant Singular,maze,expert,29.177180290222168,13.774710655212402
Sibilant Plural,mazes,expert,27.63152313232422,16.301376342773438
Regular Singular,bay,expert,20.776758193969727,15.170831680297852
Regular Plural,bays,expert,27.10775661468506,16.040102005004883
Sibilant Singular,breeze,protector,30.2330584526062,16.94502067565918
Sibilant Plural,breezes,protector,31.059492588043213,18.74683952331543
Regular Singular,tree,protector,19.656524658203125,17.218019485473633
Regular Plural,trees,protector,28.045952796936035,18.61520004272461
Sibilant Singular,cause,evaluator,16.87153434753418,33.39519023895264
Sibilant Plural,causes,evaluator,31.60530185699463,36.641761779785156
Regular Singular,paw,evaluator,30.01472568511963,30.717164993286133
Regular Plural,paws,evaluator,24.031970977783203,31.9813814163208
Sibilant Singular,phase,fanatic,17.179590225219727,17.15852165222168
Sibilant Plural,phases,fanatic,27.68248462677002,15.476920127868652
Regular Singular,fee,fanatic,23.283458709716797,12.944878578186035
Regular Plural,fees,fanatic,27.20702362060547,15.545882225036621
Sibilant Singular,fax,man,24.371562957763672,10.802047729492188
Sibilant Plural,faxes,man,30.608092308044434,14.061254501342773
Regular Singular,shack,man,20.56498670578003,9.683643341064453
Regular Plural,shacks,man,21.359457969665527,13.26897144317627
