Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Sibilant Singular,hose,collector,6.382969856262207,10.301594734191895
Sibilant Plural,hoses,collector,9.307274103164673,11.331928253173828
Regular Singular,hoe,collector,8.450158596038818,11.043534994125366
Regular Plural,hoes,collector,10.223386526107788,12.458142280578613
Sibilant Singular,rose,organizer,10.722004890441895,30.256437301635742
Sibilant Plural,roses,organizer,12.524152040481567,25.424869298934937
Regular Singular,row,organizer,11.273395538330078,26.897427082061768
Regular Plural,rows,organizer,19.368541717529297,24.18769860267639
Sibilant Singular,rise,addict,10.652905702590942,13.748207569122314
Sibilant Plural,rises,addict,12.687865972518921,13.808079242706299
Regular Singular,lie,addict,8.402955770492554,15.571546792984009
Regular Plural,lies,addict,13.057453870773315,11.977694988250732
Sibilant Singular,clause,hider,9.523437976837158,15.62537670135498
Sibilant Plural,clauses,hider,12.114809036254883,16.56100869178772
Regular Singular,claw,hider,7.249756813049316,11.85810661315918
Regular Plural,claws,hider,7.829278945922852,10.832527875900269
Sibilant Singular,gaze,attractor,12.631892204284668,28.04842209815979
Sibilant Plural,gazes,attractor,15.733768939971924,24.237528324127197
Regular Singular,guy,attractor,6.818929195404053,22.191648960113525
Regular Plural,guys,attractor,9.95406723022461,23.34024667739868
Sibilant Singular,box,horde,6.37406587600708,17.152259349822998
Sibilant Plural,boxes,horde,8.73581075668335,15.50692892074585
Regular Singular,book,horde,5.781434535980225,18.038597583770752
Regular Plural,books,horde,7.169034481048584,16.034245252609253
Sibilant Singular,sex,distinctions,11.921427011489868,35.00151872634888
Sibilant Plural,sexes,distinctions,17.771104097366333,31.474457025527954
Regular Singular,sack,distinctions,15.462022066116333,30.770926237106323
Regular Plural,sacks,distinctions,18.948326349258423,30.673016786575317
Sibilant Singular,tax,repayment,6.359896421432495,11.969086170196533
Sibilant Plural,taxes,repayment,11.934022426605225,14.874075889587402
Regular Singular,tack,repayment,11.906405925750732,31.400968074798584
Regular Plural,tacks,repayment,17.599445819854736,32.917351722717285
Sibilant Singular,size,device,13.04999041557312,20.636269569396973
Sibilant Plural,sizes,device,16.094972372055054,23.130013465881348
Regular Singular,sigh,device,12.329260110855103,15.449915885925293
Regular Plural,sighs,device,17.33838677406311,23.36001467704773
Sibilant Singular,praise,getter,5.61601710319519,15.602210521697998
Sibilant Plural,praises,getter,7.510884046554565,15.404381036758423
Regular Singular,tray,getter,15.343934774398804,18.154070377349854
Regular Plural,trays,getter,20.843937635421753,21.452120780944824
Sibilant Singular,bruise,expert,15.017918109893799,16.785096883773804
Sibilant Plural,bruises,expert,18.062893867492676,16.344244241714478
Regular Singular,brew,expert,8.972235202789307,14.729907989501953
Regular Plural,brews,expert,12.448609113693237,11.552194118499756
Sibilant Singular,raise,seeker,6.288008451461792,14.376299858093262
Sibilant Plural,raises,seeker,10.571340322494507,14.932541370391846
Regular Singular,ray,seeker,7.407314300537109,10.440082788467407
Regular Plural,rays,seeker,9.881974220275879,13.337184190750122
Sibilant Singular,blaze,admirer,7.850895166397095,16.37683653831482
Sibilant Plural,blazes,admirer,10.988150835037231,18.178627014160156
Regular Singular,play,admirer,9.380953550338745,17.74019956588745
Regular Plural,plays,admirer,11.460583925247192,20.389909267425537
Sibilant Singular,vase,steward,18.73549723625183,16.50576114654541
Sibilant Plural,vases,steward,21.133331537246704,20.179662227630615
Regular Singular,bee,steward,10.832152366638184,18.003882884979248
Regular Plural,bees,steward,13.60387897491455,17.382167100906372
Sibilant Singular,fox,avoiders,5.438058614730835,16.421486139297485
Sibilant Plural,foxes,avoiders,5.790547132492065,19.481544494628906
Regular Singular,shock,avoiders,7.714854001998901,20.070589303970337
Regular Plural,shocks,avoiders,8.209640741348267,18.392576694488525
Sibilant Singular,maze,expert,18.48025107383728,19.786484718322754
Sibilant Plural,mazes,expert,22.335498332977295,18.862650394439697
Regular Singular,bay,expert,5.9203104972839355,17.9015851020813
Regular Plural,bays,expert,7.172391653060913,13.651886940002441
Sibilant Singular,breeze,protector,20.39523220062256,27.434388637542725
Sibilant Plural,breezes,protector,22.625227212905884,23.98412036895752
Regular Singular,tree,protector,10.59335970878601,39.38450074195862
Regular Plural,trees,protector,13.867660284042358,41.949519872665405
Sibilant Singular,cause,evaluator,19.561033487319946,27.061834573745728
Sibilant Plural,causes,evaluator,21.337202548980713,30.565407037734985
Regular Singular,paw,evaluator,5.132493495941162,32.79715299606323
Regular Plural,paws,evaluator,8.96649718284607,32.27459478378296
Sibilant Singular,phase,fanatic,15.2881178855896,22.92243266105652
Sibilant Plural,phases,fanatic,19.021761417388916,25.252864360809326
Regular Singular,fee,fanatic,11.262231826782227,20.275400161743164
Regular Plural,fees,fanatic,14.250168561935425,22.38609790802002
Sibilant Singular,fax,man,7.748650074005127,7.874977111816406
Sibilant Plural,faxes,man,11.878358125686646,6.109795093536377
Regular Singular,shack,man,10.968665361404419,5.949082374572754
Regular Plural,shacks,man,12.969510078430176,6.926285028457642
