Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Sibilant Singular,blaze,protector,12.999443054199219,7.846469879150391
Sibilant Plural,blazes,protector,9.32485294342041,9.722721576690674
Regular Singular,spark,protector,11.032071113586426,9.113285064697266
Regular Plural,sparks,protector,17.66734790802002,10.241365432739258
Sibilant Singular,breeze,protector,10.235551834106445,12.029764175415039
Sibilant Plural,breezes,protector,10.666006326675415,9.235513687133789
Regular Singular,storm,protector,7.978524208068848,10.310144424438477
Regular Plural,storms,protector,14.181934356689453,11.6902494430542
Sibilant Singular,tax,receivers,8.897821426391602,8.698088645935059
Sibilant Plural,taxes,receivers,8.59810733795166,18.83713388442993
Regular Singular,toll,receivers,17.69759750366211,9.388882637023926
Regular Plural,tolls,receivers,16.90311574935913,19.811450004577637
Sibilant Singular,sex,disparities,8.97672176361084,18.090565085411072
Sibilant Plural,sexes,disparities,14.509090423583984,20.885292053222656
Regular Singular,gender,disparities,8.907685279846191,13.185406923294067
Regular Plural,genders,disparities,14.89462685585022,23.096933364868164
Sibilant Singular,vase,maker,10.808757781982422,3.1388139724731445
Sibilant Plural,vases,maker,12.647526264190674,3.825005054473877
Regular Singular,pot,maker,10.07824993133545,3.479989528656006
Regular Plural,pots,maker,12.908157348632812,3.3765358924865723
Sibilant Singular,hoax,victims,16.22347068786621,4.860316276550293
Sibilant Plural,hoaxes,victims,15.394356489181519,8.11038875579834
Regular Singular,joke,victims,11.641613006591797,9.043951034545898
Regular Plural,jokes,victims,13.37005615234375,9.233119010925293
Sibilant Singular,phase,classifier,11.64625358581543,19.62475299835205
Sibilant Plural,phases,classifier,9.916088104248047,18.27930450439453
Regular Singular,step,classifier,14.345126152038574,17.06018352508545
Regular Plural,steps,classifier,18.184398651123047,16.13886260986328
Sibilant Singular,hose,installer,11.131614685058594,9.940905570983887
Sibilant Plural,hoses,installer,10.786788940429688,14.173727035522461
Regular Singular,pipe,installer,11.334417343139648,10.614407539367676
Regular Plural,pipes,installer,14.249809265136719,14.101896286010742
Sibilant Singular,fox,chaser,7.3689985275268555,11.058805465698242
Sibilant Plural,foxes,chaser,13.18415355682373,13.545209884643555
Regular Singular,wolf,chaser,8.572166442871094,12.073640823364258
Regular Plural,wolves,chaser,11.78896713256836,8.725244998931885
Sibilant Singular,mix,winner,6.575382232666016,11.434064865112305
Sibilant Plural,mixes,winner,9.844388484954834,13.33376407623291
Regular Singular,blend,winner,8.809199810028076,15.655985832214355
Regular Plural,blends,winner,12.661067008972168,16.23299217224121
Sibilant Singular,nose,rashes,14.523778915405273,7.145467281341553
Sibilant Plural,noses,rashes,12.557955265045166,10.771676063537598
Regular Singular,thigh,rashes,13.888428688049316,9.072531700134277
Regular Plural,thighs,rashes,11.67543888092041,10.416781425476074
Sibilant Singular,cause,evaluators,11.681167602539062,21.50749969482422
Sibilant Plural,causes,evaluators,12.55055046081543,19.813082695007324
Regular Singular,loss,evaluators,13.506256103515625,17.930954933166504
Regular Plural,losses,evaluators,13.487349510192871,15.356804847717285
Sibilant Singular,gaze,detector,11.151126861572266,4.775536060333252
Sibilant Plural,gazes,detector,18.727871417999268,4.927424430847168
Regular Singular,stare,detector,12.767667770385742,4.8446574211120605
Regular Plural,stares,detector,6.638769149780273,3.769979476928711
Sibilant Singular,clause,finder,14.021492958068848,10.786745071411133
Sibilant Plural,clauses,finder,21.079164028167725,11.51648998260498
Regular Singular,article,finder,8.652575492858887,10.684106826782227
Regular Plural,articles,finder,10.734830856323242,12.464041709899902
Sibilant Singular,maze,decoder,9.551672458648682,15.303078174591064
Sibilant Plural,mazes,decoder,6.859431743621826,14.238920211791992
Regular Singular,web,decoder,12.099339485168457,13.275134086608887
Regular Plural,webs,decoder,17.267419815063477,16.72160243988037
Sibilant Singular,quiz,expert,13.294318199157715,7.490825653076172
Sibilant Plural,quizzes,expert,19.585002422332764,12.621231079101562
Regular Singular,puzzle,expert,10.281219482421875,5.946008205413818
Regular Plural,puzzles,expert,12.033992767333984,7.1226091384887695
Sibilant Singular,fax,man,7.448516130447388,2.1500985622406006
Sibilant Plural,faxes,man,15.623517036437988,3.1502304077148438
Regular Singular,copy,man,10.969337463378906,2.4584383964538574
Regular Plural,copies,man,14.1803560256958,2.6282105445861816
Sibilant Singular,size,device,9.787728309631348,5.634500503540039
Sibilant Plural,sizes,device,13.365464210510254,6.223903179168701
Regular Singular,shape,device,9.076142311096191,4.371368885040283
Regular Plural,shapes,device,11.77658748626709,3.4285459518432617
Sibilant Singular,praise,getter,13.030956268310547,18.06078052520752
Sibilant Plural,praises,getter,11.309893369674683,20.2230806350708
Regular Singular,compliment,getter,15.139610290527344,17.985013008117676
Regular Plural,compliments,getter,13.890703678131104,20.9857177734375
Sibilant Singular,prize,recipient,11.515008926391602,8.98366928100586
Sibilant Plural,prizes,recipient,14.905498504638672,15.09928035736084
Regular Singular,award,recipient,12.181814193725586,9.867854118347168
Regular Plural,awards,recipient,15.20145034790039,12.398159980773926
Sibilant Singular,box,lifters,10.385372161865234,15.228697776794434
Sibilant Plural,boxes,lifters,7.688323974609375,18.857513427734375
Regular Singular,pack,lifters,10.671098709106445,16.105398178100586
Regular Plural,packs,lifters,8.724517822265625,20.0126371383667
Sibilant Singular,rose,gardeners,7.227198123931885,3.375742018222809
Sibilant Plural,roses,gardeners,4.6300153732299805,10.995277285575867
Regular Singular,flower,gardeners,6.423856735229492,5.406881719827652
Regular Plural,flowers,gardeners,4.348565101623535,11.374049365520477
Sibilant Singular,bruise,healer,12.832393765449524,12.55691146850586
Sibilant Plural,bruises,healer,14.7861168384552,15.347890853881836
Regular Singular,sore,healer,9.923322677612305,12.076049327850342
Regular Plural,sores,healer,8.949108719825745,15.338163375854492
Sibilant Singular,rise,addict,12.948867797851562,7.295792579650879
Sibilant Plural,rises,addict,19.892874717712402,9.457571983337402
Regular Singular,drop,addict,8.734535217285156,7.137239456176758
Regular Plural,drops,addict,16.489482879638672,7.611156940460205
