Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Sibilant Singular,hose,collector,11.143731117248535,12.274657249450684
Sibilant Plural,hoses,collector,11.293001174926758,13.595812797546387
Regular Singular,hoe,collector,11.301625728607178,11.390053749084473
Regular Plural,hoes,collector,9.712911605834961,12.607712745666504
Sibilant Singular,rose,organizer,12.044685363769531,17.28867769241333
Sibilant Plural,roses,organizer,7.552952766418457,16.940611839294434
Regular Singular,row,organizer,10.941484451293945,16.95643138885498
Regular Plural,rows,organizer,10.66117000579834,16.576412200927734
Sibilant Singular,rise,addict,12.860176086425781,13.459567070007324
Sibilant Plural,rises,addict,11.808195114135742,12.390094757080078
Regular Singular,lie,addict,8.126490592956543,13.977836608886719
Regular Plural,lies,addict,12.937163352966309,13.123730659484863
Sibilant Singular,clause,hider,10.87364912033081,18.18405246734619
Sibilant Plural,clauses,hider,14.631372928619385,17.967912673950195
Regular Singular,claw,hider,11.628009557723999,15.988468647003174
Regular Plural,claws,hider,11.31619644165039,19.50322151184082
Sibilant Singular,gaze,attractor,12.525201797485352,20.089866638183594
Sibilant Plural,gazes,attractor,5.8536272048950195,17.306118488311768
Regular Singular,guy,attractor,9.806645393371582,19.30759572982788
Regular Plural,guys,attractor,10.311573028564453,19.59135341644287
Sibilant Singular,box,horde,6.730483055114746,22.469543933868408
Sibilant Plural,boxes,horde,8.00942325592041,23.84685516357422
Regular Singular,book,horde,5.658688545227051,21.363996028900146
Regular Plural,books,horde,6.3886847496032715,23.502103805541992
Sibilant Singular,sex,distinctions,6.371016025543213,10.916516304016113
Sibilant Plural,sexes,distinctions,9.352545261383057,14.564497947692871
Regular Singular,sack,distinctions,16.827808380126953,12.308252334594727
Regular Plural,sacks,distinctions,11.988124370574951,13.698502540588379
Sibilant Singular,tax,repayment,7.877814292907715,14.750134944915771
Sibilant Plural,taxes,repayment,10.230891227722168,15.613240242004395
Regular Singular,tack,repayment,10.507431983947754,19.740456581115723
Regular Plural,tacks,repayment,11.596071720123291,20.849689960479736
Sibilant Singular,size,device,8.926643371582031,10.496867179870605
Sibilant Plural,sizes,device,10.888663291931152,9.008373260498047
Regular Singular,sigh,device,13.689106941223145,9.983976364135742
Regular Plural,sighs,device,11.652529001235962,6.469760894775391
Sibilant Singular,praise,getter,9.414253234863281,22.543611526489258
Sibilant Plural,praises,getter,10.565399169921875,21.507014274597168
Regular Singular,tray,getter,10.0877685546875,20.095558166503906
Regular Plural,trays,getter,9.737863302230835,21.007752418518066
Sibilant Singular,bruise,expert,14.76228642463684,9.460811614990234
Sibilant Plural,bruises,expert,12.086535573005676,10.164167404174805
Regular Singular,brew,expert,10.067794799804688,12.805813789367676
Regular Plural,brews,expert,12.28767204284668,11.477270126342773
Sibilant Singular,raise,seeker,13.084278106689453,18.93661880493164
Sibilant Plural,raises,seeker,13.916486740112305,19.052196502685547
Regular Singular,ray,seeker,12.809931755065918,20.42481231689453
Regular Plural,rays,seeker,12.87330150604248,21.857291221618652
Sibilant Singular,blaze,admirer,10.498935222625732,13.041296005249023
Sibilant Plural,blazes,admirer,6.981722116470337,12.392801284790039
Regular Singular,play,admirer,6.904754638671875,11.862178802490234
Regular Plural,plays,admirer,8.592601776123047,11.952963829040527
Sibilant Singular,vase,steward,9.628024339675903,13.476934432983398
Sibilant Plural,vases,steward,11.455323219299316,15.61829662322998
Regular Singular,bee,steward,6.432037830352783,16.34614610671997
Regular Plural,bees,steward,6.991039752960205,18.420164585113525
Sibilant Singular,fox,avoiders,4.6847124099731445,23.76389217376709
Sibilant Plural,foxes,avoiders,4.165016531944275,24.743816375732422
Regular Singular,shock,avoiders,9.329878807067871,21.909778594970703
Regular Plural,shocks,avoiders,10.039216041564941,24.29995822906494
Sibilant Singular,maze,expert,12.58629560470581,11.444808959960938
Sibilant Plural,mazes,expert,6.387266397476196,11.501901626586914
Regular Singular,bay,expert,8.386107444763184,13.072542190551758
Regular Plural,bays,expert,6.406559705734253,12.65958023071289
Sibilant Singular,breeze,protector,11.163198471069336,15.428375244140625
Sibilant Plural,breezes,protector,13.552159309387207,14.365133285522461
Regular Singular,tree,protector,6.630222320556641,14.89085578918457
Regular Plural,trees,protector,10.907862663269043,16.408418655395508
Sibilant Singular,cause,evaluator,7.577305793762207,21.303772926330566
Sibilant Plural,causes,evaluator,11.859323501586914,18.85601043701172
Regular Singular,paw,evaluator,12.634537696838379,19.982592582702637
Regular Plural,paws,evaluator,11.34550952911377,22.217867851257324
Sibilant Singular,phase,fanatic,11.984764099121094,13.531071662902832
Sibilant Plural,phases,fanatic,6.01298052072525,10.43670654296875
Regular Singular,fee,fanatic,12.76469612121582,12.749167442321777
Regular Plural,fees,fanatic,12.13722050189972,11.236952781677246
Sibilant Singular,fax,man,5.684460639953613,6.896435260772705
Sibilant Plural,faxes,man,6.114718914031982,7.440517902374268
Regular Singular,shack,man,11.317662000656128,6.730796813964844
Regular Plural,shacks,man,14.264171123504639,7.0080885887146
